DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
01/07/1991|Rachel de Queiroz|1|Programa ao vivo |rograma ao vivo 
01/07/1991|Rachel de Queiroz|2|Jorge Escosteguy|Boa noite, estamos começando mais um Roda Viva pela TV Cultura de São Paulo. A convidada do Roda Viva desta noite é a escritora Rachel de Queiroz. Rachel é cearense, tem oitenta anos e escreve desde os 19, quando foi publicado o seu livro O quinze, que mereceu o prêmio da Academia Brasileira de Letras. Foi militante do Partido Comunista, do movimento trotskista, e presa durante o regime do Estado Novo . É também cronista, jornalista e a primeira mulher a entrar na Academia Brasileira de Letras. Para entrevistar a Rachel de Queiroz, esta noite, no Roda Viva, nós convidamos: o professor e crítico literário Fábio Lucas, ex-presidente da União Brasileira de Escritores; Marcos Faerman, repórter especial do Jornal da Tarde e editor chefe da revista Shalom; Moacir Amâncio, escritor e jornalista do Caderno 2 do jornal O Estado de S. Paulo; a escritora Maria Alice Barroso; Jaime Martins, jornalista da TV Cultura; o escritor Caio Fernando Abreu; Miriam Goldfeder, editora da revista Leia, e Gilberto Mansur, jornalista e escritor. Na platéia, estão convidados da produção e companheiros de Angola, da rádio, TV e jornal de Angola, que estão fazendo um estágio na Escola de Comunicação da Universidade de São Paulo. Boa noite, escritora Rachel de Queiroz. A senhora pediu antes que não a chamasse de senhora nem de dona, mas, enfim, vou ver se consigo me acostumar. Hoje , infelizmente, a literatura brasileira perdeu um grande poeta e um grande cronista, Paulo Mendes Campos. O Brasil tem uma tradição de cronistas, a senhora mesma é uma cronista há muitos anos, uma cronista respeitada. A que a senhora deve essa tradição de crônica no Brasil, uma tradição de cronistas brasileiros? Porque a senhora, apesar de romancista também... foi jornalismo e crônica. De onde vem essa tradição de cronistas brasileiros – e excelentes cronistas–?
01/07/1991|Rachel de Queiroz|3|Rachel de Queiroz|Discute‑se muito isso, a origem da crônica como gênero literário, que parece que é peculiar ao Brasil. Não sei, já o Machado fazia crônicas e é um recurso que  nós, ficcionistas que fazemos jornalismo, é um intermédio entre literatura e jornalismo diário. Para nós é mais confortável do que fazer o simples jornalismo político ou noticioso. 
01/07/1991|Rachel de Queiroz|4|Jorge Escosteguy|E, ao mesmo tempo, às vezes, pode ser mais cômodo do que escrever um novo romance, um conto, que dá muito trabalho.
01/07/1991|Rachel de Queiroz|5|Rachel de Queiroz|Pois é. E você faz aquilo em meia hora – uma hora os mais lentos– e salvou o dia. 
01/07/1991|Rachel de Queiroz|6|Jorge Escosteguy|A senhora se gratifica mais como cronista ou como romancista? Como é mais reconhecida inclusive?
01/07/1991|Rachel de Queiroz|7|Rachel de Queiroz|De modo geral, não me gratifico, não; não tenho nenhum prazer em escrever nada. Só escrevo mesmo porque é só o que sei fazer, de forma que  cronista dá muito menos trabalho do que  o romance. 
01/07/1991|Rachel de Queiroz|8|Jorge Escosteguy|Não sente prazer em escrever?
01/07/1991|Rachel de Queiroz|9|Rachel de Queiroz|Crônica, pelo menos, dá muito menos trabalho do que um romance, então é melhor fazer crônica. 
01/07/1991|Rachel de Queiroz|10|Jorge Escosteguy|A senhora tem um ponto de vista sempre muito pessimista em relação à vida, pelas suas declarações em entrevistas.
